9,Ghoshal,75,0.2,750,ER,exp,0.0,1.0,0.0,0.0,15.0,5.454188118921593
10,Ghoshal,75,0.2,750,SF,gauss,0.0,0.0,0.0,0.0,0.0,1.4448436559177935
11,Ghoshal,75,0.2,750,SF,exp,0.0,0.0,0.0,0.0,0.0,1.367806376889348
12,Ghoshal,100,0.2,1000,ER,gauss,1.0,1.0,0.0476190476190476,0.0002028397565922,21.0,174.0215785531327
13,Ghoshal,100,0.2,1000,ER,exp,0.0,1.0,0.0,0.0,20.0,61.837087407941
14,Ghoshal,100,0.2,1000,SF,gauss,0.0,0.0,0.0,0.0,0.0,2.094402499962598
15,Ghoshal,100,0.2,1000,SF,exp,0.0,0.0,0.0,0.0,0.0,2.058007040992379
16,Ghoshal,200,0.2,2000,ER,gauss,0.0,1.0,0.0,0.0,40.0,175.80515290098265
17,Ghoshal,200,0.2,2000,ER,exp,0.0,1.0,0.0,0.0,40.0,134.62021911609918
18,Ghoshal,200,0.2,2000,SF,gauss,0.0,0.0,0.0,0.0,0.0,5.883912925142795
19,Ghoshal,200,0.2,2000,SF,exp,0.0,0.0,0.0,0.0,0.0,6.127133958041668
0,Ghoshal,25,0.4,250,ER,gauss,0.0,1.0,0.0,0.0,10.0,0.8782397510949522
1,Ghoshal,25,0.4,250,ER,exp,0.0,1.0,0.0,0.0,10.0,0.950535985874012
2,Ghoshal,25,0.4,250,SF,gauss,0.0,0.0,0.0,0.0,0.0,0.429087070049718
3,Ghoshal,25,0.4,250,SF,exp,0.0,0.0,0.0,0.0,0.0,0.433451471850276
4,Ghoshal,50,0.4,500,ER,gauss,1.0,1.0,0.0476190476190476,0.0008298755186721,21.0,13.49440483096987
5,Ghoshal,50,0.4,500,ER,exp,0.0,1.0,0.0,0.0,20.0,2.4514363170601428
6,Ghoshal,50,0.4,500,SF,gauss,0.0,0.0,0.0,0.0,0.0,0.9001241680234671
7,Ghoshal,50,0.4,500,SF,exp,0.0,0.0,0.0,0.0,0.0,0.8951808719430119
8,Ghoshal,75,0.4,750,ER,gauss,0.0,1.0,0.0,0.0,30.0,443.0749071589671
9,Ghoshal,75,0.4,750,ER,exp,0.0,1.0,0.0,0.0,30.0,367.33668897510506
10,Ghoshal,75,0.4,750,SF,gauss,0.0,0.0,0.0,0.0,0.0,1.4563834629952908
11,Ghoshal,75,0.4,750,SF,exp,0.0,0.0,0.0,0.0,0.0,1.3731007718015462
12,Ghoshal,100,0.4,1000,ER,gauss,0.0,1.0,0.0,0.0,40.0,369.1508166680578
13,Ghoshal,100,0.4,1000,ER,exp,0.0,1.0,0.0,0.0,40.0,436.1287651918829
14,Ghoshal,100,0.4,1000,SF,gauss,0.0,0.0,0.0,0.0,0.0,2.0943776150234044
15,Ghoshal,100,0.4,1000,SF,exp,0.0,0.0,0.0,0.0,0.0,2.06028664088808
16,Ghoshal,200,0.4,2000,ER,gauss,0.0,1.0,0.0,0.0,80.0,1520.562789656222
17,Ghoshal,200,0.4,2000,ER,exp,0.0,1.0,0.0,0.0,80.0,21.34242279990576
18,Ghoshal,200,0.4,2000,SF,gauss,0.0,0.0,0.0,0.0,0.0,5.874910759972408
19,Ghoshal,200,0.4,2000,SF,exp,0.0,0.0,0.0,0.0,0.0,6.230821543140337
0,Ghoshal,25,2.0,250,ER,gauss,8.0,1.0,0.1379310344827586,0.032,58.0,0.6475601699203253
1,Ghoshal,25,2.0,250,ER,exp,20.0,0.96,0.2941176470588235,0.08,68.0,0.6638037841767073
2,Ghoshal,25,2.0,250,SF,gauss,2.0,1.0,0.0408163265306122,0.0079051383399209,49.0,65.95554255205207
3,Ghoshal,25,2.0,250,SF,exp,9.0,1.0,0.1607142857142857,0.0355731225296442,56.0,101.31028116005471
4,Ghoshal,50,2.0,500,ER,gauss,12.0,1.0,0.1071428571428571,0.0106666666666666,112.0,296.2328505569604
5,Ghoshal,50,2.0,500,ER,exp,6.0,1.0,0.0566037735849056,0.0053333333333333,106.0,181.8133673199918
6,Ghoshal,50,2.0,500,SF,gauss,2.0,1.0,0.0202020202020202,0.00177304964539,99.0,11.289313988992944
7,Ghoshal,50,2.0,500,SF,exp,95.0,0.9175257731958762,0.5055555555555555,0.0806737588652482,180.0,21.823545797960836
8,Ghoshal,75,2.0,750,ER,gauss,6.0,1.0,0.0384615384615384,0.0022857142857142,156.0,251.6962356271688
9,Ghoshal,75,2.0,750,ER,exp,6.0,1.0,0.0384615384615384,0.0022857142857142,156.0,485.43942396808416
10,Ghoshal,75,2.0,750,SF,gauss,0.0,1.0,0.0,0.0,147.0,23.607656514970586
11,Ghoshal,75,2.0,750,SF,exp,0.0,1.0,0.0,0.0,147.0,38.58541565295309
12,Ghoshal,100,2.0,1000,ER,gauss,5.0,1.0,0.024390243902439,0.0010526315789473,205.0,537.4990564470645
13,Ghoshal,100,2.0,1000,ER,exp,1.0,1.0,0.0049751243781094,0.0002105263157894,201.0,371.80862188502215
14,Ghoshal,100,2.0,1000,SF,gauss,0.0,1.0,0.0,0.0,197.0,307.7968463068828
15,Ghoshal,100,2.0,1000,SF,exp,0.0,1.0,0.0,0.0,197.0,367.80820924812
16,Ghoshal,200,2.0,2000,ER,gauss,0.0,1.0,0.0,0.0,400.0,1291.9393379299436
17,Ghoshal,200,2.0,2000,ER,exp,0.0,1.0,0.0,0.0,400.0,1244.7302066700067
18,Ghoshal,200,2.0,2000,SF,gauss,0.0,1.0,0.0,0.0,397.0,726.1578763229772
